5.498026550418504653e-04,-1.864311799919806181e-02,0.000000000000000000e+00
5.498026550418504653e-04,-3.935459342504503411e-02,0.000000000000000000e+00
5.498026550418504653e-04,5.291805267071619107e-02,0.000000000000000000e+00
5.498026550418260707e-04,-2.742227430743226970e-03,0.000000000000000000e+00
5.498026550418504653e-04,-1.535036255827942897e-02,0.000000000000000000e+00
5.498026550418504653e-04,-2.680066333352593144e-02,0.000000000000000000e+00
5.498026550418504653e-04,4.989063999945498457e-02,0.000000000000000000e+00
5.498026550418504653e-04,-4.692733632499070107e-02,0.000000000000000000e+00
5.498026550418504653e-04,4.036199219872999011e-02,0.000000000000000000e+00
5.498026550418504653e-04,-2.690482593204711337e-02,0.000000000000000000e+00
5.498026550418260707e-04,-7.827343766221453100e-03,0.000000000000000000e+00
5.498026550418504653e-04,-7.375075262082034927e-03,0.000000000000000000e+00
5.498026550418504653e-04,3.107978309273625936e-02,0.000000000000000000e+00
5.498026550418504653e-04,-4.703831464707523141e-02,0.000000000000000000e+00
5.498026550418504653e-04,-1.276550976020162861e-02,0.000000000000000000e+00
5.498026550418504653e-04,4.333612779324813591e-02,0.000000000000000000e+00
5.498026550418504653e-04,6.982320946784301326e-03,0.000000000000000000e+00
5.498026550418260707e-04,-5.051273524580050106e-02,0.000000000000000000e+00
5.498026550418504653e-04,4.295819981629499240e-02,0.000000000000000000e+00
5.498026550418504653e-04,-4.100002934691993235e-03,0.000000000000000000e+00
5.498026550418504653e-04,-2.888401660600255563e-02,0.000000000000000000e+00
5.498026550418504653e-04,2.157944008960690011e-02,0.000000000000000000e+00
5.498026550418504653e-04,8.203806816610981212e-04,0.000000000000000000e+00
5.498026550418260707e-04,-2.928356650832844923e-02,0.000000000000000000e+00
5.498026550418504653e-04,4.358102789154048862e-02,0.000000000000000000e+00
5.498026550418748598e-04,-4.963395485235196081e-02,0.000000000000000000e+00
5.498026550418260707e-04,1.620313793861761012e-02,0.000000000000000000e+00
5.498026550418260707e-04,1.068446340341323679e-02,0.000000000000000000e+00
5.498026550418748598e-04,-3.492821132295245712e-02,0.000000000000000000e+00
5.498026550418260707e-04,3.000783016248190910e-02,0.000000000000000000e+00
5.498026550418748598e-04,-2.821545445079524927e-02,0.000000000000000000e+00
5.498026550418260707e-04,-1.034848194509037887e-02,0.000000000000000000e+00
5.498026550418748598e-04,4.825133424383051123e-02,0.000000000000000000e+00
5.498026550418260707e-04,-5.357964185386664135e-03,0.000000000000000000e+00
5.498026550418260707e-04,2.158600446894872252e-02,0.000000000000000000e+00
5.498026550418748598e-04,-7.109805727510531970e-02,0.000000000000000000e+00
5.498026550418260707e-04,5.658357025933018203e-02,0.000000000000000000e+00
5.498026550418748598e-04,-6.027098553912905304e-02,0.000000000000000000e+00
5.498026550418260707e-04,1.328825014355558901e-02,0.000000000000000000e+00
5.498026550418748598e-04,2.564927032454519806e-02,0.000000000000000000e+00
5.498026550418260707e-04,2.903617364949243398e-02,0.000000000000000000e+00
5.498026550418260707e-04,-2.998991748168958540e-02,0.000000000000000000e+00
5.498026550418748598e-04,-3.389430453164056500e-02,0.000000000000000000e+00
5.498026550418260707e-04,3.111676862622173023e-02,0.000000000000000000e+00
5.498026550418748598e-04,1.340011048950134030e-02,0.000000000000000000e+00
5.498026550418260707e-04,-4.166403379351749092e-02,0.000000000000000000e+00
5.498026550418260707e-04,3.870383599392095142e-02,0.000000000000000000e+00
5.498026550418748598e-04,-3.748706812255865606e-02,0.000000000000000000e+00
5.498026550418260707e-04,1.984600754666990957e-02,0.000000000000000000e+00
