-4.722407402601226778e+01,5.690896720320096414e+00,0.000000000000000000e+00
-4.661891573051283189e+01,4.097287536027807597e+00,0.000000000000000000e+00
-4.515645915374655317e+01,7.332664785556399778e-01,0.000000000000000000e+00
-4.693813591671325014e+01,5.256688727695718377e+00,0.000000000000000000e+00
-4.696773351240312167e+01,5.022283795042358889e+00,0.000000000000000000e+00
-4.632398756382082894e+01,3.710138543580515424e+00,0.000000000000000000e+00
-4.546298507232079800e+01,1.419224371644808969e+00,0.000000000000000000e+00
-4.719525265857139118e+01,5.683864123255652601e+00,0.000000000000000000e+00
-4.555647113868560183e+01,1.672526847747599188e+00,0.000000000000000000e+00
-4.694467287322846261e+01,5.122660106947943603e+00,0.000000000000000000e+00
-4.604992030095013433e+01,2.822842141469211974e+00,0.000000000000000000e+00
-4.562137946262924970e+01,2.153762703415981861e+00,0.000000000000000000e+00
-4.564077200385555955e+01,1.523343066904195187e+00,0.000000000000000000e+00
-4.662020038370459929e+01,4.180035353276420729e+00,0.000000000000000000e+00
-4.474466989211551038e+01,1.592116778357563489e-01,0.000000000000000000e+00
-4.450524935295867834e+01,-9.319809862296233316e-01,0.000000000000000000e+00
-4.583173135745082050e+01,2.772380658960585276e+00,0.000000000000000000e+00
-4.631741955262032207e+01,3.369227752292855538e+00,0.000000000000000000e+00
-4.454991702573964574e+01,-9.485885494059848044e-01,0.000000000000000000e+00
-4.578374562362684941e+01,2.723467904394058614e+00,0.000000000000000000e+00
-4.591507045634053696e+01,2.373000652476672911e+00,0.000000000000000000e+00
-4.487535818265618559e+01,-9.599804959433411167e-02,0.000000000000000000e+00
-4.568749150934040415e+01,1.748607231569579312e+00,0.000000000000000000e+00
-4.554207129540370147e+01,1.818733172357345218e+00,0.000000000000000000e+00
-4.469311590018915581e+01,-6.844189580166428755e-01,0.000000000000000000e+00
-4.592090767868510426e+01,3.040876687907218212e+00,0.000000000000000000e+00
-4.436810147241951086e+01,-1.201821679868990467e+00,0.000000000000000000e+00
-4.501683911189138598e+01,1.832186033307703354e-01,0.000000000000000000e+00
-4.518071934793516675e+01,1.096523931851814293e+00,0.000000000000000000e+00
-4.400985764110600940e+01,-1.889131061993809535e+00,0.000000000000000000e+00
-4.518604530257561436e+01,6.759309490749043636e-01,0.000000000000000000e+00
-4.404049152670640410e+01,-1.735919222859971800e+00,0.000000000000000000e+00
-4.372628213180283296e+01,-2.620504938183359833e+00,0.000000000000000000e+00
-4.561536737247549667e+01,1.504007356843303889e+00,0.000000000000000000e+00
-4.526395584561575447e+01,1.046009883710932620e+00,0.000000000000000000e+00
